-1.000000	5.000000
-0.950000	3.202099
-0.900000	1.777599
-0.850000	0.682099
-0.800000	-0.126401
-0.750000	-0.687500
-0.700000	-1.038400
-0.650000	-1.213900
-0.600000	-1.246400
-0.550000	-1.165900
-0.500000	-1.000000
-0.450000	-0.773899
-0.400000	-0.510399
-0.350000	-0.229899
-0.300000	0.049601
-0.250000	0.312501
-0.200000	0.545601
-0.150000	0.738101
-0.100000	0.881600
-0.050000	0.970100
0.000000	1.000000
0.050000	0.970100
0.100000	0.881600
0.150000	0.738100
0.200000	0.545599
0.250000	0.312499
0.300000	0.049599
0.350000	-0.229901
0.400000	-0.510401
0.450000	-0.773901
0.500000	-1.000001
0.550000	-1.165900
0.600000	-1.246400
0.650000	-1.213900
0.700000	-1.038399
0.750000	-0.687498
0.800000	-0.126397
0.850000	0.682105
0.900000	1.777607
0.950000	3.202110
