0.399975	0.006000
0.399975	-0.006000
0.340177	0.291302
0.340177	-0.291302
0.204086	0.517975
0.204086	-0.517975
0.041645	0.685420
0.041645	-0.685420
-0.124481	0.810076
-0.124481	-0.810076
-0.286472	0.904916
-0.286472	-0.904916
-0.441901	0.978351
-0.441901	-0.978351
-0.590235	1.035826
-0.590235	-1.035826
-0.731619	1.080985
-0.731619	-1.080985
-0.866427	1.116366
-0.866427	-1.116366
-0.995095	1.143797
-0.995095	-1.143797
-1.118048	1.164637
-1.118048	-1.164637
-1.235684	1.179923
-1.235684	-1.179923
-1.348361	1.190464
-1.348361	-1.190464
-1.456402	1.196903
-1.456402	-1.196903
-1.560092	1.199761
-1.560092	-1.199761
-1.659686	1.199465
-1.659686	-1.199465
-1.755413	1.196372
-1.755413	-1.196372
-1.847476	1.190778
-1.847476	-1.190778
-1.936057	1.182939
-1.936057	-1.182939
-2.021322	1.173071
-2.021322	-1.173071
-2.103419	1.161363
-2.103419	-1.161363
-2.182482	1.147980
-2.182482	-1.147980
-2.258633	1.133064
-2.258633	-1.133064
-2.331983	1.116742
-2.331983	-1.116742
-2.402635	1.099127
-2.402635	-1.099127
-2.470680	1.080319
-2.470680	-1.080319
-2.536206	1.060409
-2.536206	-1.060409
-2.599288	1.039477
-2.599288	-1.039477
-2.660001	1.017597
-2.660001	-1.017597
-2.718410	0.994835
-2.718410	-0.994835
-2.774578	0.971253
-2.774578	-0.971253
-2.828561	0.946906
-2.828561	-0.946906
-2.880411	0.921844
-2.880411	-0.921844
-2.930179	0.896116
-2.930179	-0.896116
-2.977910	0.869765
-2.977910	-0.869765
-3.023646	0.842831
-3.023646	-0.842831
-3.067426	0.815351
-3.067426	-0.815351
-3.109287	0.787362
-3.109287	-0.787362
-3.149264	0.758895
-3.149264	-0.758895
-3.187387	0.729982
-3.187387	-0.729982
-3.223687	0.700650
-3.223687	-0.700650
-3.258191	0.670928
-3.258191	-0.670928
-3.290925	0.640842
-3.290925	-0.640842
-3.321912	0.610415
-3.321912	-0.610415
-3.351175	0.579671
-3.351175	-0.579671
-3.378734	0.548633
-3.378734	-0.548633
-3.404607	0.517322
-3.404607	-0.517322
-3.428813	0.485755
-3.428813	-0.485755
-3.451368	0.453957
-3.451368	-0.453957
-3.472287	0.421941
-3.472287	-0.421941
-3.491583	0.389730
-3.491583	-0.389730
-3.509268	0.357339
-3.509268	-0.357339
-3.525354	0.324785
-3.525354	-0.324785
-3.539851	0.292084
-3.539851	-0.292084
-3.552768	0.259253
-3.552768	-0.259253
-3.564113	0.226304
-3.564113	-0.226304
-3.573892	0.193260
-3.573892	-0.193260
-3.582114	0.160129
-3.582114	-0.160129
-3.588780	0.126930
-3.588780	-0.126930
-3.593897	0.093673
-3.593897	-0.093673
-3.597466	0.060387
-3.597466	-0.060387
-3.599491	0.027058
-3.599491	-0.027058
-3.599973	0.006215
-3.599973	-0.006215
-3.598911	0.039609
-3.598911	-0.039609
-3.596305	0.072910
-3.596305	-0.072910
-3.592154	0.106191
-3.592154	-0.106191
-3.586454	0.139427
-3.586454	-0.139427
-3.579203	0.172602
-3.579203	-0.172602
-3.570396	0.205702
-3.570396	-0.205702
-3.560029	0.238713
-3.560029	-0.238713
-3.548093	0.271616
-3.548093	-0.271616
-3.534583	0.304402
-3.534583	-0.304402
-3.519489	0.337050
-3.519489	-0.337050
-3.502802	0.369546
-3.502802	-0.369546
-3.484513	0.401871
-3.484513	-0.401871
-3.464608	0.434011
-3.464608	-0.434011
-3.443076	0.465946
-3.443076	-0.465946
-3.419901	0.497660
-3.419901	-0.497660
-3.395070	0.529133
-3.395070	-0.529133
-3.368564	0.560345
-3.368564	-0.560345
-3.340366	0.591274
-3.340366	-0.591274
-3.310457	0.621901
-3.310457	-0.621901
-3.278816	0.652203
-3.278816	-0.652203
-3.245418	0.682155
-3.245418	-0.682155
-3.210242	0.711733
-3.210242	-0.711733
-3.173259	0.740911
-3.173259	-0.740911
-3.134442	0.769660
-3.134442	-0.769660
-3.093760	0.797951
-3.093760	-0.797951
-3.051180	0.825753
-3.051180	-0.825753
-3.006668	0.853031
-3.006668	-0.853031
-2.960186	0.879751
-2.960186	-0.879751
-2.911694	0.905873
-2.911694	-0.905873
-2.861148	0.931355
-2.861148	-0.931355
-2.808501	0.956154
-2.808501	-0.956154
-2.753701	0.980219
-2.753701	-0.980219
-2.696697	1.003500
-2.696697	-1.003500
-2.637428	1.025938
-2.637428	-1.025938
-2.575832	1.047469
-2.575832	-1.047469
-2.511839	1.068025
-2.511839	-1.068025
-2.445374	1.087531
-2.445374	-1.087531
-2.376357	1.105901
-2.376357	-1.105901
-2.304701	1.123042
-2.304701	-1.123042
-2.230309	1.138848
-2.230309	-1.138848
-2.153075	1.153204
-2.153075	-1.153204
-2.072886	1.165974
-2.072886	-1.165974
-1.989612	1.177010
-1.989612	-1.177010
-1.903117	1.186138
-1.903117	-1.186138
-1.813246	1.193159
-1.813246	-1.193159
-1.719826	1.197844
-1.719826	-1.197844
-1.622668	1.199923
-1.622668	-1.199923
-1.521560	1.199077
-1.521560	-1.199077
-1.416264	1.194926
-1.416264	-1.194926
-1.306514	1.187010
-1.306514	-1.187010
-1.192009	1.174766
-1.192009	-1.174766
-1.072416	1.157495
-1.072416	-1.157495
-0.947360	1.134311
-0.947360	-1.134311
-0.816432	1.104069
-0.816432	-1.104069
-0.679198	1.065253
-0.679198	-1.065253
-0.535234	1.015804
-0.535234	-1.015804
-0.384224	0.952827
-0.384224	-0.952827
-0.226200	0.872103
-0.226200	-0.872103
-0.062192	0.767237
-0.062192	-0.767237
0.103966	0.628283
0.103966	-0.628283
0.260449	0.440389
0.260449	-0.440389
0.375007	0.189116
0.375007	-0.189116
