-10.000000	-inf
-9.950000	-inf
-9.900000	-inf
-9.849999	-inf
-9.799999	-inf
-9.749999	-inf
-9.699999	-inf
-9.649999	-inf
-9.599998	-inf
-9.549998	-inf
-9.499998	-inf
-9.449998	-inf
-9.399998	-inf
-9.349998	-inf
-9.299997	-inf
-9.249997	-inf
-9.199997	-inf
-9.149997	-inf
-9.099997	-inf
-9.049996	-inf
-8.999996	-inf
-8.949996	-inf
-8.899996	-inf
-8.849996	-inf
-8.799995	-inf
-8.749995	-inf
-8.699995	-inf
-8.649995	-inf
-8.599995	-inf
-8.549994	-inf
-8.499994	-inf
-8.449994	-inf
-8.399994	-inf
-8.349994	-inf
-8.299994	-inf
-8.249993	-inf
-8.199993	-inf
-8.149993	-inf
-8.099993	-inf
-8.049993	-inf
-7.999992	-inf
-7.949992	-inf
-7.899992	-inf
-7.849992	-inf
-7.799992	-inf
-7.749991	-inf
-7.699991	-inf
-7.649991	-inf
-7.599991	-inf
-7.549991	-inf
-7.499990	-inf
-7.449990	-inf
-7.399990	-inf
-7.349990	-inf
-7.299990	-inf
-7.249990	-inf
-7.199989	-inf
-7.149989	-inf
-7.099989	-inf
-7.049989	-inf
-6.999989	-inf
-6.949988	-inf
-6.899988	-inf
-6.849988	-inf
-6.799988	-inf
-6.749988	-inf
-6.699987	-inf
-6.649987	-inf
-6.599987	-inf
-6.549987	-inf
-6.499987	-inf
-6.449986	-inf
-6.399986	-inf
-6.349986	-inf
-6.299986	-inf
-6.249986	-inf
-6.199986	-inf
-6.149985	-inf
-6.099985	-inf
-6.049985	-inf
-5.999985	-inf
-5.949985	-inf
-5.899984	-inf
-5.849984	-inf
-5.799984	-inf
-5.749984	-inf
-5.699984	-inf
-5.649983	-inf
-5.599983	-inf
-5.549983	-inf
-5.499983	-inf
-5.449983	-inf
-5.399982	-inf
-5.349982	-inf
-5.299982	-inf
-5.249982	-inf
-5.199982	-inf
-5.149981	-inf
-5.099981	-inf
-5.049981	-inf
-4.999981	-inf
-4.949981	-inf
-4.899981	-inf
-4.849980	-inf
-4.799980	-inf
-4.749980	-inf
-4.699980	-inf
-4.649980	-inf
-4.599979	-inf
-4.549979	-inf
-4.499979	-inf
-4.449979	-inf
-4.399979	-inf
-4.349978	-inf
-4.299978	-inf
-4.249978	-inf
-4.199978	-inf
-4.149978	-inf
-4.099977	-inf
-4.049977	-inf
-3.999977	-inf
-3.949977	-inf
-3.899977	-inf
-3.849977	-inf
-3.799978	-inf
-3.749978	-inf
-3.699978	-inf
-3.649978	-inf
-3.599978	-inf
-3.549978	-inf
-3.499978	-inf
-3.449978	-inf
-3.399978	-inf
-3.349978	-inf
-3.299978	-inf
-3.249978	-inf
-3.199978	-inf
-3.149978	-inf
-3.099978	-inf
-3.049978	-inf
-2.999978	-inf
-2.949978	-inf
-2.899978	-inf
-2.849978	-inf
-2.799978	-inf
-2.749979	-inf
-2.699979	-inf
-2.649979	-inf
-2.599979	-inf
-2.549979	-inf
-2.499979	-inf
-2.449979	-inf
-2.399979	-inf
-2.349979	-inf
-2.299979	-inf
-2.249979	-inf
-2.199979	-inf
-2.149979	-inf
-2.099979	-inf
-2.049979	-inf
-1.999979	-inf
-1.949979	-inf
-1.899979	-inf
-1.849979	-inf
-1.799979	-inf
-1.749979	-inf
-1.699980	-inf
-1.649980	-inf
-1.599980	-inf
-1.549980	-inf
-1.499980	-inf
-1.449980	-inf
-1.399980	-inf
-1.349980	-inf
-1.299980	-inf
-1.249980	-inf
-1.199980	-inf
-1.149980	-inf
-1.099980	-inf
-1.049980	-inf
-0.999980	-inf
-0.949980	-inf
-0.899980	-inf
-0.849980	-inf
-0.799980	-inf
-0.749980	-inf
-0.699980	-inf
-0.649980	-inf
-0.599980	-inf
-0.549980	-inf
-0.499980	-inf
-0.449980	-inf
-0.399980	-inf
-0.349980	-inf
-0.299980	-inf
-0.249980	-inf
-0.199980	-inf
-0.149980	-inf
-0.099980	-inf
-0.049980	-inf
